categories,id_event,latitude,longitude,timeslot
"Arredo,Grafica,Product Design",1646,45.482529,9.244722,2
"Arredo,Grafica,Product Design",1646,45.482529,9.244722,3
"Architettura,Arredo,Installazioni,Materiali speciali,Product Design",1019,45.471946,9.187845,3
"Architettura,Arredo,Installazioni,Materiali speciali,Product Design",1019,45.471946,9.187845,1
"Architettura,Arredo,Installazioni,Materiali speciali,Product Design",1019,45.471946,9.187845,2
"Altro,Architettura,Arredo,Arte,Living,Materiali speciali,Product Design,Tecnologia",592,45.465645,9.20262,2
"Altro,Architettura,Arredo,Arte,Living,Materiali speciali,Product Design,Tecnologia",592,45.465645,9.20262,3
"Altro,Architettura,Arredo,Arte,Living,Materiali speciali,Product Design,Tecnologia",592,45.465645,9.20262,1
"Food & beverage,Installazioni,Party",1348,45.450964,9.211446,0
"Food & beverage,Installazioni,Party",1348,45.450964,9.211446,3
"Food & beverage,Installazioni,Party",1348,45.450964,9.211446,2
"Food & beverage,Installazioni,Party",1348,45.450964,9.211446,1
"Architettura,Arredo,Bagno,Cucina,Grafica,Materiali speciali,Product Design",1568,45.450964,9.211446,1
"Architettura,Arredo,Bagno,Cucina,Grafica,Materiali speciali,Product Design",1568,45.450964,9.211446,2
"Architettura,Arredo,Bagno,Cucina,Grafica,Materiali speciali,Product Design",1568,45.450964,9.211446,3
"Altro,Arredo,Moda,Gioielli,Illuminazione,Installazioni,Party",1277,45.487337,9.188244,3
"Altro,Arredo,Moda,Gioielli,Illuminazione,Installazioni,Party",1277,45.487337,9.188244,1
"Altro,Arredo,Moda,Gioielli,Illuminazione,Installazioni,Party",1277,45.487337,9.188244,2
Gioielli,1630,45.487337,9.188244,3
"Arredo,Arte,Grafica,Installazioni,Living,Product Design",95,45.4514093,9.1620015,1
"Arredo,Arte,Grafica,Installazioni,Living,Product Design",95,45.4514093,9.1620015,2
"Arredo,Arte,Grafica,Installazioni,Living,Product Design",95,45.4514093,9.1620015,3
"Arredo,Arte,Grafica,Installazioni,Living,Product Design",95,45.4514093,9.1620015,0
"Arredo,Arte,Bagno,Conferenze, workshop,Esterni,Illuminazione,Installazioni,Living,Materiali speciali,Product Design",69,45.4514093,9.1620015,1
"Arredo,Arte,Bagno,Conferenze, workshop,Esterni,Illuminazione,Installazioni,Living,Materiali speciali,Product Design",69,45.4514093,9.1620015,2
"Arredo,Arte,Bagno,Conferenze, workshop,Esterni,Illuminazione,Installazioni,Living,Materiali speciali,Product Design",69,45.4514093,9.1620015,3
Arredo,554,45.4514093,9.1620015,1
Arredo,554,45.4514093,9.1620015,2
Arredo,554,45.4514093,9.1620015,3
"Architettura,Arredo,Esterni,Tecnologia",1283,45.4514093,9.1620015,1
"Architettura,Arredo,Esterni,Tecnologia",1283,45.4514093,9.1620015,2
"Architettura,Arredo,Esterni,Tecnologia",1283,45.4514093,9.1620015,3
"Cucina,Materiali speciali",1160,45.471165,9.184103,1
"Cucina,Materiali speciali",1160,45.471165,9.184103,2
"Cucina,Materiali speciali",1160,45.471165,9.184103,3
"Food & beverage,Installazioni,Party,Product Design,Tecnologia",249,45.476782,9.21489,3
Party,1076,45.443333,9.185669,3
"Arredo,Arte,Installazioni,Living,Materiali speciali,Product Design",855,45.453694,9.162932,1
"Arredo,Arte,Installazioni,Living,Materiali speciali,Product Design",855,45.453694,9.162932,2
"Arredo,Arte,Installazioni,Living,Materiali speciali,Product Design",855,45.453694,9.162932,3
"Moda,Product Design",897,45.47315800000001,9.209432,1
"Moda,Product Design",897,45.47315800000001,9.209432,2
"Moda,Product Design",897,45.47315800000001,9.209432,3
Product Design,638,45.47315800000001,9.209432,1
Product Design,638,45.47315800000001,9.209432,2
Product Design,638,45.47315800000001,9.209432,3
"Architettura,Arredo,Product Design",846,45.47315800000001,9.209432,1
"Architettura,Arredo,Product Design",846,45.47315800000001,9.209432,2
"Architettura,Arredo,Product Design",846,45.47315800000001,9.209432,3
"Altro,Product Design,Tecnologia",74,45.483171,9.242659,1
"Altro,Product Design,Tecnologia",74,45.483171,9.242659,2
"Altro,Product Design,Tecnologia",74,45.483171,9.242659,3
"Arredo,Arte,Installazioni,Product Design",1175,45.475417,9.20789,2
"Arredo,Arte,Installazioni,Product Design",1175,45.475417,9.20789,3
"Arredo,Arte,Installazioni,Product Design",1175,45.475417,9.20789,1
"Architettura,Arredo,Living",43,45.472395,9.185138,1
"Architettura,Arredo,Living",43,45.472395,9.185138,2
"Architettura,Arredo,Living",43,45.472395,9.185138,3
"Arredo,Grafica,Living,Product Design",767,45.472395,9.185138,1
"Arredo,Grafica,Living,Product Design",767,45.472395,9.185138,2
"Arredo,Grafica,Living,Product Design",767,45.472395,9.185138,3
"Architettura,Arredo",813,45.472395,9.185138,1
"Architettura,Arredo",813,45.472395,9.185138,2
"Architettura,Arredo",813,45.472395,9.185138,3
"Arredo,Moda",1619,45.463174,9.211163,2
"Arredo,Moda",1619,45.463174,9.211163,3
"Arredo,Moda",1619,45.463174,9.211163,1
"Altro,Party",1147,45.494598,9.182942,0
"Altro,Party",1147,45.494598,9.182942,3
"Architettura,Arredo,Conferenze, workshop,Esterni,Moda,Gioielli,Illuminazione,Living,Product Design",1153,45.483804,9.243899,1
"Architettura,Arredo,Conferenze, workshop,Esterni,Moda,Gioielli,Illuminazione,Living,Product Design",1153,45.483804,9.243899,2
"Architettura,Arredo,Conferenze, workshop,Esterni,Moda,Gioielli,Illuminazione,Living,Product Design",1153,45.483804,9.243899,3
"Arredo,Arte,Grafica,Illuminazione,Installazioni",1514,45.483164,9.242476,1
"Arredo,Arte,Grafica,Illuminazione,Installazioni",1514,45.483164,9.242476,2
"Arredo,Arte,Grafica,Illuminazione,Installazioni",1514,45.483164,9.242476,3
"Altro,Architettura,Arredo,Arte,Living",630,45.462987,9.182752,3
"Altro,Architettura,Arredo,Arte,Living",1199,45.462987,9.182752,1
"Altro,Architettura,Arredo,Arte,Living",1199,45.462987,9.182752,2
"Altro,Architettura,Arredo,Arte,Living",1199,45.462987,9.182752,3
"Arredo,Arte,Moda,Living",1219,45.475865,9.20332,2
"Arredo,Arte,Moda,Living",1219,45.475865,9.20332,3
"Architettura,Arredo,Arte,Grafica,Product Design",948,45.475865,9.20332,1
"Architettura,Arredo,Arte,Grafica,Product Design",948,45.475865,9.20332,2
"Architettura,Arredo,Arte,Grafica,Product Design",948,45.475865,9.20332,3
"Arredo,Bagno,Cucina,Illuminazione,Installazioni,Living,Party",1509,45.467622,9.21405,1
"Arredo,Bagno,Cucina,Illuminazione,Installazioni,Living,Party",1509,45.467622,9.21405,2
"Arredo,Bagno,Cucina,Illuminazione,Installazioni,Living,Party",1509,45.467622,9.21405,3
"Arredo,Food & beverage,Installazioni,Product Design",648,45.479663,9.184383,1
"Arredo,Food & beverage,Installazioni,Product Design",648,45.479663,9.184383,2
"Arredo,Food & beverage,Installazioni,Product Design",648,45.479663,9.184383,3
"Arredo,Food & beverage,Living,Product Design",1062,45.479663,9.184383,1
"Arredo,Food & beverage,Living,Product Design",1062,45.479663,9.184383,2
"Arredo,Food & beverage,Living,Product Design",1062,45.479663,9.184383,3
Product Design,1183,45.479663,9.184383,1
Product Design,1183,45.479663,9.184383,2
Product Design,1183,45.479663,9.184383,3
Product Design,1183,45.479663,9.184383,0
"Bagno,Party,Product Design",1093,45.472362,9.187842,2
"Bagno,Party,Product Design",1093,45.472362,9.187842,3
"Architettura,Arredo,Bagno,Conferenze, workshop,Party",54,45.472362,9.187842,2
"Architettura,Arredo,Bagno,Conferenze, workshop,Party",54,45.472362,9.187842,3
"Architettura,Arredo,Bagno,Living",783,45.472362,9.187842,2
"Architettura,Arredo,Bagno,Living",783,45.472362,9.187842,3
"Arredo,Product Design",1039,45.475232,9.185867,1
"Arredo,Product Design",1039,45.475232,9.185867,2
"Arredo,Product Design",1039,45.475232,9.185867,3
"Arte,Conferenze, workshop,Esterni,Installazioni",681,45.484065,9.18846,2
"Arte,Conferenze, workshop,Esterni,Installazioni",681,45.484065,9.18846,3
"Altro,Architettura,Esterni,Installazioni",1307,45.46612800000001,9.189982,1
"Altro,Architettura,Esterni,Installazioni",1307,45.46612800000001,9.189982,2
"Altro,Architettura,Esterni,Installazioni",1307,45.46612800000001,9.189982,3
"Altro,Arredo,Installazioni",75,45.490225,9.169327,1
"Altro,Arredo,Installazioni",75,45.490225,9.169327,2
"Altro,Arredo,Installazioni",75,45.490225,9.169327,3
"Arredo,Moda",1449,45.45120900000001,9.160854,3
"Arredo,Living,Product Design",843,45.45120900000001,9.160854,1
"Arredo,Living,Product Design",843,45.45120900000001,9.160854,2
"Arredo,Living,Product Design",843,45.45120900000001,9.160854,3
"Altro,Architettura,Arredo,Arte,Bagno,Cucina,Esterni,Moda,Food & beverage,Gioielli,Grafica,Illuminazione,Installazioni,Living,Materiali speciali,Party,Product Design,Tecnologia",1535,45.45120900000001,9.160854,1
"Altro,Architettura,Arredo,Arte,Bagno,Cucina,Esterni,Moda,Food & beverage,Gioielli,Grafica,Illuminazione,Installazioni,Living,Materiali speciali,Party,Product Design,Tecnologia",1535,45.45120900000001,9.160854,2
"Altro,Architettura,Arredo,Arte,Bagno,Cucina,Esterni,Moda,Food & beverage,Gioielli,Grafica,Illuminazione,Installazioni,Living,Materiali speciali,Party,Product Design,Tecnologia",1535,45.45120900000001,9.160854,3
"Altro,Installazioni,Materiali speciali,Tecnologia",1340,45.45120900000001,9.160854,1
"Altro,Installazioni,Materiali speciali,Tecnologia",1340,45.45120900000001,9.160854,2
"Altro,Installazioni,Materiali speciali,Tecnologia",1340,45.45120900000001,9.160854,3
"Arredo,Illuminazione,Living,Materiali speciali,Product Design",1250,45.45120900000001,9.160854,1
"Arredo,Illuminazione,Living,Materiali speciali,Product Design",1250,45.45120900000001,9.160854,2
"Arredo,Illuminazione,Living,Materiali speciali,Product Design",1250,45.45120900000001,9.160854,3
"Arredo,Arte,Installazioni,Living,Product Design",573,45.45120900000001,9.160854,1
"Arredo,Arte,Installazioni,Living,Product Design",573,45.45120900000001,9.160854,2
"Arredo,Arte,Installazioni,Living,Product Design",573,45.45120900000001,9.160854,3
"Arredo,Arte,Moda,Gioielli,Illuminazione,Product Design",864,45.45120900000001,9.160854,1
"Arredo,Arte,Moda,Gioielli,Illuminazione,Product Design",864,45.45120900000001,9.160854,2
"Arredo,Arte,Moda,Gioielli,Illuminazione,Product Design",864,45.45120900000001,9.160854,3
Product Design,880,45.45120900000001,9.160854,1
Product Design,880,45.45120900000001,9.160854,2
Product Design,880,45.45120900000001,9.160854,3
Product Design,880,45.45120900000001,9.160854,0
"Arredo,Arte",863,45.45120900000001,9.160854,1
"Arredo,Arte",863,45.45120900000001,9.160854,2
"Arredo,Arte",863,45.45120900000001,9.160854,3
"Arredo,Moda,Food & beverage,Giochi, giocattoli,Grafica,Installazioni",1315,45.4826862,9.248967,0
"Arredo,Moda,Food & beverage,Giochi, giocattoli,Grafica,Installazioni",1315,45.4826862,9.248967,2
"Arredo,Moda,Food & beverage,Giochi, giocattoli,Grafica,Installazioni",1315,45.4826862,9.248967,3
"Arredo,Moda,Food & beverage,Giochi, giocattoli,Grafica,Installazioni",1315,45.4826862,9.248967,1
,1119,45.452497,9.181029,2
,1119,45.452497,9.181029,3
"Architettura,Arredo,Cucina,Esterni,Installazioni,Living,Product Design",601,45.472815,9.195072,1
"Architettura,Arredo,Cucina,Esterni,Installazioni,Living,Product Design",601,45.472815,9.195072,2
"Architettura,Arredo,Cucina,Esterni,Installazioni,Living,Product Design",601,45.472815,9.195072,3
"Architettura,Arredo,Cucina,Esterni,Installazioni,Living,Product Design",601,45.472815,9.195072,0
"Architettura,Arredo,Living,Product Design",564,45.465952,9.200494,1
"Architettura,Arredo,Living,Product Design",564,45.465952,9.200494,2
"Architettura,Arredo,Living,Product Design",564,45.465952,9.200494,3
Arredo,1554,45.457715,9.184372,1
Arredo,1554,45.457715,9.184372,2
Arredo,1554,45.457715,9.184372,3
Illuminazione,550,45.465745,9.178904,1
Illuminazione,550,45.465745,9.178904,2
Illuminazione,550,45.465745,9.178904,3
"Architettura,Installazioni",552,45.465745,9.178904,1
"Architettura,Installazioni",552,45.465745,9.178904,2
"Architettura,Installazioni",552,45.465745,9.178904,3
"Arredo,Arte,Materiali speciali",1155,45.465745,9.178904,1
"Arredo,Arte,Materiali speciali",1155,45.465745,9.178904,2
"Arredo,Arte,Materiali speciali",1155,45.465745,9.178904,3
"Arredo,Living",107,45.465745,9.178904,1
"Arredo,Living",107,45.465745,9.178904,2
"Arredo,Living",107,45.465745,9.178904,3
"Architettura,Installazioni,Product Design",1408,45.465745,9.178904,1
"Architettura,Installazioni,Product Design",1408,45.465745,9.178904,2
"Architettura,Installazioni,Product Design",1408,45.465745,9.178904,3
"Architettura,Arredo,Arte,Installazioni,Living,Materiali speciali,Product Design",650,45.465745,9.178904,1
"Architettura,Arredo,Arte,Installazioni,Living,Materiali speciali,Product Design",650,45.465745,9.178904,2
"Architettura,Arredo,Arte,Installazioni,Living,Materiali speciali,Product Design",650,45.465745,9.178904,3
"Architettura,Arredo,Installazioni,Living,Product Design",954,45.463876,9.19761,3
Product Design,1394,45.469334,9.19972,2
Product Design,1394,45.469334,9.19972,3
"Arredo,Arte,Installazioni,Materiali speciali",1439,45.448722,9.1610106,0
"Arredo,Arte,Installazioni,Materiali speciali",1439,45.448722,9.1610106,1
"Arredo,Arte,Installazioni,Materiali speciali",1439,45.448722,9.1610106,2
"Arredo,Arte,Installazioni,Materiali speciali",1439,45.448722,9.1610106,3
"Arredo,Arte,Gioielli,Product Design",1136,45.467094,9.181602,1
"Arredo,Arte,Gioielli,Product Design",1136,45.467094,9.181602,2
"Arredo,Arte,Gioielli,Product Design",1136,45.467094,9.181602,3
"Moda,Installazioni,Living,Materiali speciali,Product Design,Tecnologia",1543,45.470245,9.196743,1
"Moda,Installazioni,Living,Materiali speciali,Product Design,Tecnologia",1543,45.470245,9.196743,2
"Moda,Installazioni,Living,Materiali speciali,Product Design,Tecnologia",1543,45.470245,9.196743,3
"Moda,Installazioni,Living,Materiali speciali,Product Design,Tecnologia",1543,45.470245,9.196743,0
"Altro,Arte,Grafica,Materiali speciali",251,45.46647,9.1811,1
"Altro,Arte,Grafica,Materiali speciali",251,45.46647,9.1811,2
"Altro,Arte,Grafica,Materiali speciali",251,45.46647,9.1811,3
"Arredo,Living",971,45.469334,9.19972,1
"Arredo,Living",971,45.469334,9.19972,2
"Arredo,Living",971,45.469334,9.19972,3
"Altro,Architettura,Arredo,Arte,Conferenze, workshop,Grafica,Installazioni,Materiali speciali,Product Design,Tecnologia",1309,45.484109,9.244187,1
"Altro,Architettura,Arredo,Arte,Conferenze, workshop,Grafica,Installazioni,Materiali speciali,Product Design,Tecnologia",1309,45.484109,9.244187,2
"Altro,Architettura,Arredo,Arte,Conferenze, workshop,Grafica,Installazioni,Materiali speciali,Product Design,Tecnologia",1309,45.484109,9.244187,3
"Architettura,Arte,Installazioni",1339,45.47208,9.173245,1
"Architettura,Arte,Installazioni",1339,45.47208,9.173245,2
"Architettura,Arte,Installazioni",1339,45.47208,9.173245,3
Tecnologia,1547,45.45157,9.16206,0
Tecnologia,1547,45.45157,9.16206,1
Tecnologia,1547,45.45157,9.16206,2
Tecnologia,1547,45.45157,9.16206,3
"Arredo,Installazioni,Living,Product Design",105,45.490994,9.18791,3
"Arredo,Installazioni,Living,Product Design",105,45.490994,9.18791,2
"Arredo,Installazioni,Living,Product Design",105,45.490994,9.18791,1
"Architettura,Arredo,Arte",541,45.46571,9.17133,1
"Architettura,Arredo,Arte",541,45.46571,9.17133,2
"Architettura,Arredo,Arte",541,45.46571,9.17133,3
"Cucina,Food & beverage,Installazioni,Product Design",852,45.48185,9.242586,1
"Cucina,Food & beverage,Installazioni,Product Design",852,45.48185,9.242586,2
"Cucina,Food & beverage,Installazioni,Product Design",852,45.48185,9.242586,3
"Arredo,Moda,Installazioni,Product Design",1044,45.5041898,9.1641302,1
"Arredo,Moda,Installazioni,Product Design",1044,45.5041898,9.1641302,2
"Arredo,Moda,Installazioni,Product Design",1044,45.5041898,9.1641302,3
"Architettura,Arredo,Esterni,Moda,Food & beverage,Giochi, giocattoli,Grafica,Installazioni,Product Design,Tecnologia",93,45.5041898,9.1641302,1
"Architettura,Arredo,Esterni,Moda,Food & beverage,Giochi, giocattoli,Grafica,Installazioni,Product Design,Tecnologia",93,45.5041898,9.1641302,2
"Architettura,Arredo,Esterni,Moda,Food & beverage,Giochi, giocattoli,Grafica,Installazioni,Product Design,Tecnologia",93,45.5041898,9.1641302,3
"Arredo,Esterni,Product Design",907,45.4768673,9.206343,2
"Arredo,Esterni,Product Design",907,45.4768673,9.206343,3
"Arredo,Esterni,Product Design",907,45.4768673,9.206343,1
"Arredo,Arte,Grafica,Product Design",935,45.4781325,9.2127824,2
"Arredo,Arte,Grafica,Product Design",935,45.4781325,9.2127824,3
"Altro,Conferenze, workshop,Installazioni",1034,45.4502961,9.1522507,1
"Altro,Conferenze, workshop,Installazioni",1034,45.4502961,9.1522507,2
"Altro,Conferenze, workshop,Installazioni",1034,45.4502961,9.1522507,3
"Arte,Food & beverage,Installazioni,Party",1122,45.4451534,9.1503078,1
"Arte,Food & beverage,Installazioni,Party",1122,45.4451534,9.1503078,2
"Arte,Food & beverage,Installazioni,Party",1122,45.4451534,9.1503078,3
"Illuminazione,Installazioni,Party,Product Design",905,45.4668428,9.1989684,1
"Illuminazione,Installazioni,Party,Product Design",905,45.4668428,9.1989684,2
"Illuminazione,Installazioni,Party,Product Design",905,45.4668428,9.1989684,3
Arte,1172,45.4688078,9.201673800000002,1
Arte,1172,45.4688078,9.201673800000002,2
Arte,1172,45.4688078,9.201673800000002,3
"Installazioni,Materiali speciali",677,45.4609234,9.1941229,0
"Installazioni,Materiali speciali",677,45.4609234,9.1941229,1
"Installazioni,Materiali speciali",677,45.4609234,9.1941229,2
"Installazioni,Materiali speciali",677,45.4609234,9.1941229,3
"Architettura,Arredo,Living",1422,45.4609234,9.1941229,1
"Architettura,Arredo,Living",1422,45.4609234,9.1941229,2
"Architettura,Arredo,Living",1422,45.4609234,9.1941229,3
"Altro,Installazioni,Tecnologia",1473,45.4609234,9.1941229,1
"Altro,Installazioni,Tecnologia",1473,45.4609234,9.1941229,2
"Altro,Installazioni,Tecnologia",1473,45.4609234,9.1941229,3
"Architettura,Conferenze, workshop,Party,Product Design",1539,45.472325,9.1965441,3
"Moda,Product Design",1614,45.4521318,9.2142727,1
"Moda,Product Design",1614,45.4521318,9.2142727,2
"Moda,Product Design",1614,45.4521318,9.2142727,3
"Arredo,Esterni,Living,Product Design",1538,45.453655,9.1683854,1
"Arredo,Esterni,Living,Product Design",1538,45.453655,9.1683854,2
"Arredo,Esterni,Living,Product Design",1538,45.453655,9.1683854,3
"Arredo,Illuminazione,Living,Materiali speciali,Product Design,Tecnologia",568,45.453655,9.1683854,1
"Arredo,Illuminazione,Living,Materiali speciali,Product Design,Tecnologia",568,45.453655,9.1683854,2
"Arredo,Illuminazione,Living,Materiali speciali,Product Design,Tecnologia",568,45.453655,9.1683854,3
"Arredo,Product Design",1208,45.453655,9.1683854,1
"Arredo,Product Design",1208,45.453655,9.1683854,2
"Arredo,Product Design",1208,45.453655,9.1683854,3
"Arte,Moda,Grafica,Product Design",1611,45.4646799,9.1907397,1
"Arte,Moda,Grafica,Product Design",1611,45.4646799,9.1907397,2
"Arte,Moda,Grafica,Product Design",1611,45.4646799,9.1907397,3
"Architettura,Arredo,Illuminazione,Installazioni,Living",247,45.4693805,9.1949662,1
"Architettura,Arredo,Illuminazione,Installazioni,Living",247,45.4693805,9.1949662,2
